Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Casa,The Wedding Unplanner,thumb,,1,Android Phone,2021-07-01 9:22:57,
Casa,Freud,thumb,,2,MVPD STB,2021-05-16 17:27:17,
guillermo,Gladiator,thumb,,5,MVPD STB,2022-10-14 15:40:45,
guillermo,Bohemian Rhapsody,thumb,,4,MVPD STB,2022-10-14 15:39:51,
guillermo,Seven Pounds,thumb,,2,MVPD STB,2022-10-14 15:39:42,
guillermo,Inside Man,thumb,,3,MVPD STB,2022-10-14 15:39:28,
guillermo,Now You See Me,thumb,,3,MVPD STB,2022-10-14 15:39:07,
guillermo,The Queen's Gambit,thumb,,4,MVPD STB,2022-09-20 13:36:51,
guillermo,Lupin,thumb,,3,MVPD STB,2022-09-20 13:36:21,
guillermo,Perfect Strangers,thumb,,2,MVPD STB,2022-09-15 16:02:28,
guillermo,Toc Toc,thumb,,2,MVPD STB,2022-09-15 16:02:07,
guillermo,Hitch,thumb,,3,MVPD STB,2022-09-15 16:01:50,
guillermo,Spanish Affair 2,thumb,,2,MVPD STB,2022-09-15 16:01:41,
guillermo,Spanish Affair,thumb,,2,MVPD STB,2022-09-15 16:01:32,
guillermo,The Game,thumb,,5,MVPD STB,2022-09-15 16:01:11,
guillermo,The Da Vinci Code,thumb,,5,MVPD STB,2022-09-15 16:01:03,
guillermo,A Beautiful Mind,thumb,,5,MVPD STB,2022-09-15 16:00:50,
guillermo,Catch Me If You Can,thumb,,4,MVPD STB,2022-09-15 15:58:56,
guillermo,21,thumb,,4,MVPD STB,2022-09-15 15:58:38,
guillermo,Avengers: Infinity War - Part I,thumb,,4,MVPD STB,2022-09-16 15:58:38,
guillermo,Deadpool 2,thumb,,3,MVPD STB,2022-09-17 15:58:38,
guillermo,Inception,thumb,,5,MVPD STB,2022-09-18 15:58:38,
guillermo,Incredibles 2,thumb,,4,MVPD STB,2022-09-19 15:58:38,
guillermo,Inglourious Basterds,thumb,,4,MVPD STB,2022-09-20 15:58:38,
guillermo,Iron Man,thumb,,4,MVPD STB,2022-09-21 15:58:38,
guillermo,"Lord of the Rings: The Fellowship of the Ring, The",thumb,,5,MVPD STB,2022-09-22 15:58:38,
guillermo,"Lord of the Rings: The Return of the King, The",thumb,,5,MVPD STB,2022-09-23 15:58:38,
guillermo,"Lord of the Rings: The Two Towers, The",thumb,,5,MVPD STB,2022-09-24 15:58:38,
guillermo,Saving Private Ryan,thumb,,4,MVPD STB,2022-09-25 15:58:38,
guillermo,Schindler's List,thumb,,4,MVPD STB,2022-09-26 15:58:38,
guillermo,Shutter Island,thumb,,5,MVPD STB,2022-09-27 15:58:38,
guillermo,Star Wars: Episode IV - A New Hope,thumb,,4,MVPD STB,2022-09-28 15:58:38,
guillermo,The Imitation Game,thumb,,4,MVPD STB,2022-09-29 15:58:38,
guillermo,Thor: Ragnarok,thumb,,5,MVPD STB,2022-09-30 15:58:38,
guillermo,"Three Billboards Outside Ebbing, Missouri",thumb,,5,MVPD STB,2022-10-01 15:58:38,
guillermo,Up,thumb,,5,MVPD STB,2022-10-02 15:58:38,
guillermo,WALL·E,thumb,,5,MVPD STB,2022-10-03 15:58:38,
25,Avengers: Infinity War - Part I,thumb,,5,MVPD STB,2022-10-04 15:58:38,
25,Blade Runner 2049,thumb,,4,MVPD STB,2022-10-05 15:58:38,
25,"Dark Knight Rises, The",thumb,,5,MVPD STB,2022-10-06 15:58:38,
25,"Dark Knight, The",thumb,,5,MVPD STB,2022-10-07 15:58:38,
25,Deadpool 2,thumb,,5,MVPD STB,2022-10-08 15:58:38,
25,Dumb & Dumber (Dumb and Dumber),thumb,,4,MVPD STB,2022-10-09 15:58:38,
25,Gladiator,thumb,,5,MVPD STB,2022-10-10 15:58:38,
25,Inception,thumb,,5,MVPD STB,2022-10-11 15:58:38,
25,Incredibles 2,thumb,,4,MVPD STB,2022-10-12 15:58:38,
25,Inglourious Basterds,thumb,,5,MVPD STB,2022-10-13 15:58:38,
25,Iron Man,thumb,,4,MVPD STB,2022-10-14 15:58:38,
25,"Lord of the Rings: The Fellowship of the Ring, The",thumb,,5,MVPD STB,2022-10-15 15:58:38,
25,"Lord of the Rings: The Return of the King, The",thumb,,5,MVPD STB,2022-10-16 15:58:38,
25,"Lord of the Rings: The Two Towers, The",thumb,,5,MVPD STB,2022-10-17 15:58:38,
25,"Matrix, The",thumb,,5,MVPD STB,2022-10-18 15:58:38,
25,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),thumb,,5,MVPD STB,2022-10-19 15:58:38,
25,Saving Private Ryan,thumb,,5,MVPD STB,2022-10-20 15:58:38,
25,Schindler's List,thumb,,5,MVPD STB,2022-10-21 15:58:38,
25,Shutter Island,thumb,,4.5,MVPD STB,2022-10-22 15:58:38,
25,Star Wars: Episode IV - A New Hope,thumb,,5,MVPD STB,2022-10-23 15:58:38,
25,The Imitation Game,thumb,,5,MVPD STB,2022-10-24 15:58:38,
25,Thor: Ragnarok,thumb,,4.5,MVPD STB,2022-10-25 15:58:38,
25,"Three Billboards Outside Ebbing, Missouri",thumb,,5,MVPD STB,2022-10-26 15:58:38,
25,Up,thumb,,5,MVPD STB,2022-10-27 15:58:38,
25,WALL·E,thumb,,5,MVPD STB,2022-10-28 15:58:38,
25,Wonder,thumb,,5,MVPD STB,2022-10-29 15:58:38,
